Title,Rating,Votes,Duration,Genre
119. Shelby Oaks,5.0, (3.7K),1h 39m,horror
120. House of Spoils,5.8, (229),1h 41m,horror
121. Turno Nocturno,4.8, (469),1h 47m,horror
122. Bloody Axe Wound,5.5, (163),1h 23m,horror
123. 1978,5.6, (196),1h 16m,horror
124. Ick,5.9, (37),1h 27m,horror
125. Unspeakable: Beyond the Wall of Sleep,5.3, (773),1h 30m,horror
126. The Witch: Revenge,6.6, (2.4K),1h 40m,horror
127. Milk & Serial,5.3, (155),1h 2m,horror
128. Mom,3.4, (455),1h 35m,horror
129. Operation Blood Hunt,6.4, (2.2K),1h 33m,horror
130. Chime,4.9, (5.8K),45m,horror
131. Angels Fallen: Warriors of Peace,4.7, (1.4K),1h 43m,horror
132. Out Come the Wolves,4.0, (84),1h 26m,horror
133. Night Talkers,4.2, (1.6K),1h 29m,horror
134. Black Cab,4.5, (4.3K),1h 28m,horror
135. You Can't Run Forever,7.2, (58),1h 42m,horror
136. Queen of Bones,3.3, (1.3K),1h 30m,horror
137. Cinderella's Curse,3.4, (309),1h 22m,horror
138. Bad Fish,6.5, (54K),1h 24m,horror
139. Shaitaan,6.3, (893),2h 12m,horror
140. Cloud,4.2, (1.7K),2h 3m,horror
141. Latency,4.4, (2.7K),1h 34m,horror
142. Carved,4.1, (818),1h 35m,horror
143. Rippy,3.5, (829),1h 23m,horror
144. Succubus,3.9, (1.3K),1h 36m,horror
145. Crescent City,6.4, (1.3K),1h 43m,horror
146. Death Whisperer 2,8.2, (2.6K),1h 50m,horror
147. Dan Da Dan: First Encounter,4.8, (1.2K),1h 23m,horror
148. Beezel,4.6, (2.8K),1h 21m,horror
149. DarkGame,7.6, (86),1h 40m,horror
150. Witchboard,2.5, (1.4K),1h 55m,horror
151. Goldilocks and the Three Bears: Death and Porridge,4.9, (601),1h 23m,horror
152. Anaconda,7.5, (74),1h 24m,horror
153. The Ghost,6.0, (104),1h 32m,horror
154. Perewangan,4.5, (1.2K),1h 49m,horror
155. #AMFAD: All My Friends Are Dead,4.1, (537),1h 31m,horror
156. Butchers Book Two: Raghorn,4.5, (248),1h 28m,horror
157. True Fear,4.8, (307),1h 32m,horror
158. Freelance,4.4, (1.3K),1h 50m,horror
159. Hell Hole,4.8, (1.4K),1h 32m,horror
160. Krazy House,5.5, (2.3K),1h 29m,horror
161. Monster on a Plane,4.5, (494),1h 28m,horror
162. Seven Cemeteries,3.7, (1.1K),1h 24m,horror
163. Cinderella's Revenge,3.0, (694),1h 25m,horror
164. Cellphone,4.1, (1.3K),1h 28m,horror
165. Here After,4.1, (88),1h 33m,horror
166. Stereoscope,6.9, (41),1h 31m,horror
167. Are You There?,6.8, (258),1h 28m,horror
168. Terminator: Skynet Rising,6.1, (91),1h 28m,horror
169. I Heart Willie,3.8, (4.4K),1h 28m,horror
170. Bloodline Killer,6.2, (2.7K),1h 45m,horror
171. Grave Torture,4.6, (287),1h 57m,horror
172. Drained,3.6, (8),1h 47m,horror
173. The Containment,1.9, (60),1h 14m,horror
174. X Files,6.5, (1.1K),1h 39m,horror
175. Slay,3.7, (346),1h 43m,horror
176. Hauntology,5.5, (64),1h 47m,horror
177. Butchers Book Three: Bonesaw,7.4, (797),1h 45m,horror
178. Dead Talents Society,3.3, (985),1h 32m,horror
179. The Hangman,4.0, (1.1K),1h 25m,horror
180. Model House,4.5, (360),1h 48m,horror
181. Believer,5.7, (360),1h 18m,horror
182. Spiders on a Plane,5.7, (818),1h 33m,horror
183. Conjuring the Cult,6.9, (64),1h 32m,horror
184. Test Screening,4.6, (324),1h 25m,horror
185. Temurun,4.4, (374),1h 10m,horror
186. The Ceremony Is About to Begin,7.4, (20),1h 36m,horror
187. Lost Angels,3.8, (981),1h 33m,horror
188. Sunrise,4.7, (631),1h 49m,horror
189. Killer Body Count,3.5, (255),1h 37m,horror
190. We Are Wolves,3.6, (399),1h 28m,horror
191. Crackcoon,5.8, (63),1h 20m,horror
192. Baby Invasion,6.8, (76),1h 40m,horror
193. Went Up the Hill,7.0, (34),1h 15m,horror
194. There's a Zombie Outside,2.6, (142),1h 22m,horror
195. Shark Girl,9.4, (22),1h 28m,horror
196. Peripheral,3.8, (255),1h 22m,horror
197. Bystanders,5.1, (1.4K),1h 47m,horror
198. Witch,6.5, (750),1h 41m,horror
199. Handsome Guys,5.3, (529),1h 25m,horror
200. Do Not Enter,4.6, (745),1h 50m,horror
201. The Vampire Next Door,4.5, (771),1h 42m,horror
202. What Lurks Beneath,6.4, (257),1h 48m,horror
203. Sayuri,5.6, (1K),1h 25m,horror
204. Frankie Freako,4.1, (334),1h 17m,horror
205. You Shall Not Sleep Tonight,6.2, (1.1K),1h 47m,horror
206. The Corpse Washer,2.8, (179),1h 33m,horror
207. Down Below,1.5, (263),1h 29m,horror
208. Amityville: Where the Echo Lives,5.9, (406),1h 43m,horror
209. The Monster Beneath Us,3.5, (164),1h 26m,horror
210. Séance Games: Metaxu,4.2, (67),1h 10m,horror
211. The Buildout,6.4, (33),1h 34m,horror
212. The Severed Sun,5.5, (67),1h 26m,horror
213. Please Don't Feed the Children,4.1, (73),1h 31m,horror
214. The Candy Store,4.2, (178),1h 28m,horror
215. Anatema,4.3, (622),1h 46m,horror
216. Festival of the Living Dead,6.7, (279),1h 35m,horror
217. Dead Mail,4.8, (241),1h 59m,horror
218. Devils Stay,6.7, (284),1h 25m,horror
219. Parvulos,5.3, (2K),1h 29m,horror
220. Destroy All Neighbors,4.1, (449),1h 1m,horror
221. Last Stop: Rocafort St.,6.9, (267),1h 26m,horror
222. Heresy,4.8, (1.3K),1h 36m,horror
223. The Demon Disorder,3.6, (275),1h 37m,horror
224. 12 to Midnight,7.7, (13),1h 51m,horror
225. The Killgrin,5.6, (662),1h 13m,horror
226. Invasive,2.8, (51),1h 36m,horror
"227. The Haunted, the Possessed and the Damned",5.0, (634),1h 34m,horror
228. Life of Belle,5.7, (742),1h 29m,horror
229. Dominion of Darkness,6.5, (63),1h 55m,horror
230. What Happened to Suzy,3.7, (578),1h 52m,horror
231. Consumed,7.1, (2.7K),1h 51m,horror
232. Black,6.7, (43),1h 30m,horror
233. Pesadilla,6.5, (431),1h 20m,horror
234. Salve Maria,3.7, (485),1h 29m,horror
235. Silent Bite,3.5, (24),1h 15m,horror
236. The Clock,6.8, (1.1K),1h 25m,horror
237. Mononoke the Movie: The Phantom in the Rain,4.3, (612),1h 40m,horror
238. Last Night at Terrace Lanes,3.5, (411),1h 42m,horror
239. Monster Mash,4.3, (217),1h 14m,horror
240. Wineville,5.8, (275),1h 26m,horror
